venta_id,cliente_id,producto_id,categoria,cantidad,precio_unitario,subtotal,descuento,total,metodo_pago,fecha_venta
VEN-0046561,CLI-009652,PROD-00083,Hogar,5,1962.06,9810.3,469.93,9340.37,tarjeta,2026-05-13 15:47:44.995256
VEN-0046562,CLI-008977,PROD-00467,Ropa,2,3916.02,7832.04,202.56,7629.48,yape,2026-05-13 15:48:10.705878
VEN-0046563,CLI-005210,PROD-00226,Tecnologia,1,2804.6,2804.6,28.0,2776.6,plin,2026-05-13 15:48:07.519717
VEN-0046564,CLI-007469,PROD-00188,Electronica,1,4045.93,4045.93,566.73,3479.2,plin,2026-05-13 15:48:58.344684
VEN-0046565,CLI-003147,PROD-00275,Hogar,1,4168.86,4168.86,328.72,3840.14,yape,2026-05-13 15:52:09.687744
VEN-0046566,CLI-004981,PROD-00484,Tecnologia,4,3684.08,14736.32,1619.36,13116.96,efectivo,2026-05-13 15:49:44.714348
VEN-0046567,CLI-002364,PROD-00204,Deportes,2,2009.26,4018.52,244.2,3774.32,efectivo,2026-05-13 15:50:56.173309
VEN-0046568,CLI-003220,PROD-00023,Tecnologia,3,4632.64,13897.92,1769.87,12128.05,yape,2026-05-13 15:47:01.028594
VEN-0046569,CLI-003221,PROD-00141,Tecnologia,2,465.45,930.9,89.56,841.34,yape,2026-05-13 15:48:51.278483
VEN-0046570,CLI-007038,PROD-00100,Ropa,1,3358.13,3358.13,245.71,3112.42,yape,2026-05-13 15:51:50.297446
VEN-0046571,CLI-005333,PROD-00159,Ropa,5,707.04,3535.2,203.55,3331.65,yape,2026-05-13 15:49:58.128597
VEN-0046572,CLI-009710,PROD-00369,Electronica,3,4862.74,14588.22,1518.8,13069.42,tarjeta,2026-05-13 15:52:34.168360
VEN-0046573,CLI-001048,PROD-00455,Tecnologia,4,1558.64,6234.56,151.72,6082.84,yape,2026-05-13 15:49:09.437751
VEN-0046574,CLI-005038,PROD-00332,Ropa,5,441.07,2205.35,244.47,1960.88,efectivo,2026-05-13 15:49:52.330816
VEN-0046575,CLI-009107,PROD-00300,Ropa,4,1497.85,5991.4,779.19,5212.21,plin,2026-05-13 15:47:09.990291
VEN-0046576,CLI-005467,PROD-00118,Electronica,5,3438.59,17192.95,1748.13,15444.82,yape,2026-05-13 15:48:43.438057
VEN-0046577,CLI-007037,PROD-00052,Electronica,1,3058.47,3058.47,260.09,2798.38,plin,2026-05-13 15:48:49.812769
VEN-0046578,CLI-003832,PROD-00096,Tecnologia,4,3963.18,15852.72,852.43,15000.29,tarjeta,2026-05-13 15:49:05.619087
VEN-0046579,CLI-004889,PROD-00435,Deportes,4,1770.71,7082.84,110.52,6972.32,tarjeta,2026-05-13 15:49:54.179678
VEN-0046580,CLI-004998,PROD-00494,Hogar,4,1363.3,5453.2,195.66,5257.54,efectivo,2026-05-13 15:49:13.444556
VEN-0046581,CLI-002424,PROD-00199,Electronica,3,1613.77,4841.31,331.05,4510.26,plin,2026-05-13 15:48:10.907320
VEN-0046582,CLI-001174,PROD-00160,Electronica,3,4994.08,14982.24,252.17,14730.07,yape,2026-05-13 15:48:34.191258
VEN-0046583,CLI-006788,PROD-00479,Electronica,2,4373.39,8746.78,482.75,8264.03,plin,2026-05-13 15:51:38.189560
VEN-0046584,CLI-002020,PROD-00144,Tecnologia,1,3777.57,3777.57,411.86,3365.71,tarjeta,2026-05-13 15:52:10.155106
VEN-0046585,CLI-007579,PROD-00247,Tecnologia,5,2612.3,13061.5,1102.09,11959.41,tarjeta,2026-05-13 15:49:11.086071
VEN-0046586,CLI-002620,PROD-00398,Deportes,4,3357.29,13429.16,225.22,13203.94,efectivo,2026-05-13 15:49:15.405785
VEN-0046587,CLI-000290,PROD-00209,Ropa,5,3248.16,16240.8,136.1,16104.7,yape,2026-05-13 15:50:57.460932
VEN-0046588,CLI-007168,PROD-00175,Hogar,3,836.41,2509.23,191.53,2317.7,yape,2026-05-13 15:48:42.443142
VEN-0046589,CLI-001736,PROD-00069,Ropa,3,3420.32,10260.96,834.45,9426.51,tarjeta,2026-05-13 15:51:26.992978
VEN-0046590,CLI-005031,PROD-00034,Deportes,1,2176.67,2176.67,75.39,2101.28,yape,2026-05-13 15:48:03.810027
VEN-0046591,CLI-003079,PROD-00076,Hogar,2,3243.21,6486.42,675.73,5810.69,efectivo,2026-05-13 15:48:40.668301
VEN-0046592,CLI-009497,PROD-00321,Ropa,5,1220.36,6101.8,15.92,6085.88,yape,2026-05-13 15:48:54.578776
VEN-0046593,CLI-003379,PROD-00287,Electronica,1,2743.58,2743.58,18.04,2725.54,yape,2026-05-13 15:48:31.359208
VEN-0046594,CLI-009628,PROD-00084,Tecnologia,3,2082.15,6246.45,752.84,5493.61,plin,2026-05-13 15:50:32.322781
VEN-0046595,CLI-000480,PROD-00088,Ropa,2,2606.29,5212.58,46.39,5166.19,tarjeta,2026-05-13 15:49:31.762694
VEN-0046596,CLI-000609,PROD-00485,Ropa,5,2056.59,10282.95,1424.33,8858.62,efectivo,2026-05-13 15:51:39.444275
VEN-0046597,CLI-009024,PROD-00282,Hogar,5,3700.48,18502.4,1002.28,17500.12,plin,2026-05-13 15:52:20.504186
VEN-0046598,CLI-001448,PROD-00305,Ropa,4,688.92,2755.68,184.48,2571.2,tarjeta,2026-05-13 15:47:44.342206
VEN-0046599,CLI-006119,PROD-00458,Tecnologia,2,2982.8,5965.6,832.16,5133.44,yape,2026-05-13 15:50:11.911698
VEN-0046600,CLI-004030,PROD-00183,Ropa,4,3244.78,12979.12,74.4,12904.72,efectivo,2026-05-13 15:47:06.308529
VEN-0046601,CLI-009425,PROD-00298,Tecnologia,2,4133.24,8266.48,949.08,7317.4,yape,2026-05-13 15:51:01.866902
VEN-0046602,CLI-006297,PROD-00263,Hogar,1,3471.05,3471.05,138.05,3333.0,efectivo,2026-05-13 15:47:57.967667
VEN-0046603,CLI-008311,PROD-00322,Ropa,3,1351.19,4053.57,88.98,3964.59,plin,2026-05-13 15:50:39.693011
VEN-0046604,CLI-001128,PROD-00183,Ropa,4,3244.78,12979.12,372.43,12606.69,efectivo,2026-05-13 15:51:30.358344
VEN-0046605,CLI-001619,PROD-00145,Electronica,4,3296.18,13184.72,1700.31,11484.41,plin,2026-05-13 15:50:28.175759
VEN-0046606,CLI-009558,PROD-00328,Electronica,2,4012.65,8025.3,656.32,7368.98,efectivo,2026-05-13 15:50:08.790086
VEN-0046607,CLI-009955,PROD-00009,Electronica,1,2259.28,2259.28,127.35,2131.93,yape,2026-05-13 15:52:11.924752
VEN-0046608,CLI-002507,PROD-00141,Tecnologia,2,465.45,930.9,39.26,891.64,yape,2026-05-13 15:48:58.491290
VEN-0046609,CLI-005358,PROD-00200,Deportes,3,1332.84,3998.52,97.56,3900.96,efectivo,2026-05-13 15:50:29.927790
VEN-0046610,CLI-005420,PROD-00483,Deportes,2,203.23,406.46,50.15,356.31,plin,2026-05-13 15:50:18.050717
VEN-0046611,CLI-006243,PROD-00404,Tecnologia,2,4411.47,8822.94,32.85,8790.09,yape,2026-05-13 15:48:28.798252
VEN-0046612,CLI-009433,PROD-00010,Deportes,4,3403.36,13613.44,1907.63,11705.81,plin,2026-05-13 15:52:46.419840
VEN-0046613,CLI-003517,PROD-00436,Electronica,2,2050.11,4100.22,103.31,3996.91,tarjeta,2026-05-13 15:51:34.741996
VEN-0046614,CLI-000391,PROD-00388,Deportes,1,1139.75,1139.75,36.68,1103.07,efectivo,2026-05-13 15:49:09.444936
VEN-0046615,CLI-005642,PROD-00350,Hogar,4,874.43,3497.72,446.07,3051.65,yape,2026-05-13 15:50:13.889899
VEN-0046616,CLI-001977,PROD-00066,Electronica,1,4172.32,4172.32,466.64,3705.68,yape,2026-05-13 15:50:12.565525
VEN-0046617,CLI-005660,PROD-00291,Ropa,4,2451.09,9804.36,1350.85,8453.51,yape,2026-05-13 15:47:08.279505
VEN-0046618,CLI-008778,PROD-00494,Hogar,4,1363.3,5453.2,109.81,5343.39,plin,2026-05-13 15:50:02.052390
VEN-0046619,CLI-005076,PROD-00222,Hogar,1,1663.32,1663.32,97.48,1565.84,yape,2026-05-13 15:50:05.783401
VEN-0046620,CLI-006742,PROD-00396,Ropa,1,206.49,206.49,18.85,187.64,tarjeta,2026-05-13 15:52:14.452274
VEN-0046621,CLI-009715,PROD-00190,Hogar,3,858.34,2575.02,342.6,2232.42,tarjeta,2026-05-13 15:47:46.667633
VEN-0046622,CLI-001174,PROD-00322,Ropa,3,1351.19,4053.57,242.56,3811.01,efectivo,2026-05-13 15:47:07.943203
VEN-0046623,CLI-002795,PROD-00054,Tecnologia,5,4782.71,23913.55,287.52,23626.03,yape,2026-05-13 15:48:33.673155
VEN-0046624,CLI-004351,PROD-00488,Deportes,3,1571.92,4715.76,309.14,4406.62,plin,2026-05-13 15:47:04.918501
VEN-0046625,CLI-008996,PROD-00366,Hogar,1,4718.01,4718.01,692.83,4025.18,efectivo,2026-05-13 15:51:36.583423
VEN-0046626,CLI-000921,PROD-00413,Electronica,5,552.81,2764.05,229.16,2534.89,yape,2026-05-13 15:52:16.217749
VEN-0046627,CLI-009524,PROD-00091,Hogar,2,1172.05,2344.1,214.88,2129.22,tarjeta,2026-05-13 15:48:08.181788
VEN-0046628,CLI-002719,PROD-00292,Electronica,5,3970.79,19853.95,1835.28,18018.67,yape,2026-05-13 15:51:36.655201
VEN-0046629,CLI-008811,PROD-00105,Tecnologia,4,1581.48,6325.92,785.11,5540.81,plin,2026-05-13 15:49:06.343987
VEN-0046630,CLI-008762,PROD-00111,Ropa,1,632.64,632.64,55.47,577.17,tarjeta,2026-05-13 15:47:48.688416
VEN-0046631,CLI-005902,PROD-00443,Hogar,5,1837.18,9185.9,644.86,8541.04,efectivo,2026-05-13 15:48:28.738896
VEN-0046632,CLI-008460,PROD-00125,Ropa,5,2936.32,14681.6,1786.07,12895.53,plin,2026-05-13 15:50:40.750793
VEN-0046633,CLI-007086,PROD-00246,Ropa,5,4820.49,24102.45,797.07,23305.38,plin,2026-05-13 15:51:52.293294
VEN-0046634,CLI-007823,PROD-00390,Hogar,4,1938.11,7752.44,369.61,7382.83,plin,2026-05-13 15:47:50.538813
VEN-0046635,CLI-008875,PROD-00216,Hogar,5,3188.63,15943.15,1455.45,14487.7,plin,2026-05-13 15:49:08.946800
VEN-0046636,CLI-003595,PROD-00155,Electronica,1,4753.2,4753.2,432.69,4320.51,efectivo,2026-05-13 15:46:52.936789
VEN-0046637,CLI-004421,PROD-00191,Tecnologia,5,2816.65,14083.25,1712.44,12370.81,plin,2026-05-13 15:50:47.205184
VEN-0046638,CLI-001289,PROD-00173,Tecnologia,3,871.01,2613.03,94.31,2518.72,plin,2026-05-13 15:51:56.116539
VEN-0046639,CLI-003230,PROD-00099,Hogar,3,2857.78,8573.34,313.08,8260.26,tarjeta,2026-05-13 15:48:04.433974
VEN-0046640,CLI-006548,PROD-00005,Tecnologia,3,2748.1,8244.3,1084.61,7159.69,yape,2026-05-13 15:49:40.475390
VEN-0046641,CLI-007300,PROD-00437,Electronica,1,1293.58,1293.58,23.48,1270.1,yape,2026-05-13 15:49:52.990866
VEN-0046642,CLI-005338,PROD-00425,Electronica,2,3225.36,6450.72,6.48,6444.24,yape,2026-05-13 15:50:34.739498
VEN-0046643,CLI-003755,PROD-00024,Tecnologia,5,2599.58,12997.9,859.75,12138.15,tarjeta,2026-05-13 15:49:48.995121
VEN-0046644,CLI-007385,PROD-00201,Ropa,4,1186.78,4747.12,70.69,4676.43,yape,2026-05-13 15:47:52.090710
VEN-0046645,CLI-003329,PROD-00333,Electronica,5,1108.39,5541.95,565.79,4976.16,yape,2026-05-13 15:51:35.770183
VEN-0046646,CLI-003507,PROD-00263,Hogar,4,3471.05,13884.2,793.14,13091.06,tarjeta,2026-05-13 15:47:49.711496
VEN-0046647,CLI-009324,PROD-00187,Tecnologia,3,1738.69,5216.07,746.48,4469.59,tarjeta,2026-05-13 15:49:36.535317
VEN-0046648,CLI-000150,PROD-00200,Deportes,3,1332.84,3998.52,468.78,3529.74,plin,2026-05-13 15:51:38.887604
VEN-0046649,CLI-002037,PROD-00378,Electronica,5,2231.51,11157.55,719.72,10437.83,yape,2026-05-13 15:49:07.220827
VEN-0046650,CLI-003640,PROD-00143,Tecnologia,4,4102.92,16411.68,2216.18,14195.5,plin,2026-05-13 15:51:13.250076
VEN-0046651,CLI-004985,PROD-00045,Hogar,5,4836.99,24184.95,3538.29,20646.66,plin,2026-05-13 15:49:11.326824
VEN-0046652,CLI-005495,PROD-00460,Electronica,4,3311.82,13247.28,835.61,12411.67,yape,2026-05-13 15:47:48.108264
VEN-0046653,CLI-000616,PROD-00260,Electronica,2,1416.23,2832.46,116.5,2715.96,yape,2026-05-13 15:51:49.190926
VEN-0046654,CLI-008173,PROD-00247,Tecnologia,1,2612.3,2612.3,240.32,2371.98,yape,2026-05-13 15:52:33.626660
VEN-0046655,CLI-009201,PROD-00310,Ropa,3,3591.84,10775.52,1062.11,9713.41,yape,2026-05-13 15:52:22.585595
VEN-0046656,CLI-006245,PROD-00380,Deportes,4,4052.35,16209.4,2339.29,13870.11,yape,2026-05-13 15:47:15.595956
VEN-0046657,CLI-002376,PROD-00071,Deportes,1,2866.66,2866.66,49.93,2816.73,plin,2026-05-13 15:49:11.129498
VEN-0046658,CLI-000209,PROD-00164,Hogar,1,4826.5,4826.5,3.14,4823.36,tarjeta,2026-05-13 15:52:16.523275
VEN-0046659,CLI-005545,PROD-00425,Electronica,5,3225.36,16126.8,1604.7,14522.1,efectivo,2026-05-13 15:50:06.482977
VEN-0046660,CLI-004450,PROD-00153,Tecnologia,4,1574.72,6298.88,740.31,5558.57,tarjeta,2026-05-13 15:48:14.244062
VEN-0046661,CLI-006120,PROD-00335,Tecnologia,5,3341.73,16708.65,2502.11,14206.54,yape,2026-05-13 15:50:12.109838
VEN-0046662,CLI-006062,PROD-00341,Ropa,4,3096.38,12385.52,1487.87,10897.65,plin,2026-05-13 15:46:50.787089
VEN-0046663,CLI-006496,PROD-00007,Deportes,1,1214.87,1214.87,23.79,1191.08,yape,2026-05-13 15:51:35.587918
VEN-0046664,CLI-002735,PROD-00103,Electronica,4,3800.38,15201.52,416.51,14785.01,plin,2026-05-13 15:49:14.933574
VEN-0046665,CLI-008551,PROD-00068,Electronica,3,147.4,442.2,59.54,382.66,yape,2026-05-13 15:52:41.081670
VEN-0046666,CLI-009173,PROD-00368,Hogar,4,1548.25,6193.0,421.6,5771.4,efectivo,2026-05-13 15:51:52.230690
VEN-0046667,CLI-007446,PROD-00276,Hogar,5,1138.77,5693.85,403.96,5289.89,plin,2026-05-13 15:48:50.937150
VEN-0046668,CLI-003356,PROD-00413,Electronica,1,552.81,552.81,34.02,518.79,efectivo,2026-05-13 15:52:41.595668
VEN-0046669,CLI-002538,PROD-00103,Electronica,4,3800.38,15201.52,654.27,14547.25,yape,2026-05-13 15:52:33.052170
VEN-0046670,CLI-003912,PROD-00182,Electronica,5,1918.37,9591.85,1319.02,8272.83,tarjeta,2026-05-13 15:51:51.141750
VEN-0046671,CLI-003174,PROD-00197,Tecnologia,3,3291.07,9873.21,540.43,9332.78,yape,2026-05-13 15:51:55.095866
VEN-0046672,CLI-005545,PROD-00196,Deportes,5,1080.12,5400.6,295.33,5105.27,yape,2026-05-13 15:50:10.773781
VEN-0046673,CLI-006081,PROD-00147,Tecnologia,4,4313.29,17253.16,2142.35,15110.81,tarjeta,2026-05-13 15:52:40.593474
VEN-0046674,CLI-003019,PROD-00038,Hogar,1,1315.35,1315.35,18.98,1296.37,efectivo,2026-05-13 15:48:19.821573
VEN-0046675,CLI-008414,PROD-00185,Tecnologia,5,2604.35,13021.75,294.82,12726.93,efectivo,2026-05-13 15:47:09.436740
VEN-0046676,CLI-009094,PROD-00242,Electronica,1,4268.19,4268.19,524.76,3743.43,tarjeta,2026-05-13 15:50:54.700195
VEN-0046677,CLI-004805,PROD-00183,Ropa,3,3244.78,9734.34,1216.43,8517.91,plin,2026-05-13 15:48:39.560663
VEN-0046678,CLI-004002,PROD-00107,Hogar,4,1319.07,5276.28,658.96,4617.32,yape,2026-05-13 15:50:46.026303
VEN-0046679,CLI-007284,PROD-00217,Ropa,3,1646.54,4939.62,424.82,4514.8,plin,2026-05-13 15:51:58.854862
VEN-0046680,CLI-001875,PROD-00460,Electronica,1,3311.82,3311.82,120.53,3191.29,yape,2026-05-13 15:49:57.712006
VEN-0046681,CLI-005894,PROD-00487,Deportes,2,967.04,1934.08,141.19,1792.89,efectivo,2026-05-13 15:51:15.015165
VEN-0046682,CLI-009213,PROD-00075,Electronica,4,2745.82,10983.28,18.05,10965.23,tarjeta,2026-05-13 15:51:39.699717
VEN-0046683,CLI-003220,PROD-00414,Hogar,2,2462.84,4925.68,304.36,4621.32,plin,2026-05-13 15:48:11.679426
VEN-0046684,CLI-009214,PROD-00071,Deportes,2,2866.66,5733.32,310.82,5422.5,plin,2026-05-13 15:46:59.360630
VEN-0046685,CLI-002615,PROD-00442,Deportes,2,3933.75,7867.5,1144.4,6723.1,yape,2026-05-13 15:51:00.590504
VEN-0046686,CLI-009014,PROD-00110,Electronica,2,500.32,1000.64,100.76,899.88,yape,2026-05-13 15:52:05.133214
VEN-0046687,CLI-000568,PROD-00368,Hogar,1,1548.25,1548.25,113.09,1435.16,yape,2026-05-13 15:51:09.606660
VEN-0046688,CLI-007901,PROD-00427,Deportes,1,1717.6,1717.6,119.56,1598.04,tarjeta,2026-05-13 15:51:07.724010
VEN-0046689,CLI-004167,PROD-00147,Tecnologia,4,4313.29,17253.16,1969.41,15283.75,yape,2026-05-13 15:51:51.531664
VEN-0046690,CLI-004676,PROD-00295,Electronica,5,4655.03,23275.15,665.32,22609.83,plin,2026-05-13 15:49:14.517170
VEN-0046691,CLI-008009,PROD-00090,Ropa,4,4084.44,16337.76,1758.72,14579.04,yape,2026-05-13 15:51:43.685495
VEN-0046692,CLI-006423,PROD-00149,Hogar,3,2816.72,8450.16,952.78,7497.38,yape,2026-05-13 15:48:40.268047
VEN-0046693,CLI-006898,PROD-00262,Ropa,2,657.39,1314.78,17.54,1297.24,yape,2026-05-13 15:50:22.724419
VEN-0046694,CLI-005613,PROD-00275,Hogar,3,4168.86,12506.58,527.76,11978.82,plin,2026-05-13 15:50:12.751214
VEN-0046695,CLI-005530,PROD-00283,Electronica,5,1782.6,8913.0,1186.93,7726.07,tarjeta,2026-05-13 15:48:25.671844
VEN-0046696,CLI-004420,PROD-00232,Deportes,3,1291.64,3874.92,425.21,3449.71,efectivo,2026-05-13 15:52:28.220495
VEN-0046697,CLI-006908,PROD-00414,Hogar,4,2462.84,9851.36,936.53,8914.83,plin,2026-05-13 15:47:42.629193
VEN-0046698,CLI-000404,PROD-00277,Hogar,3,1874.3,5622.9,135.34,5487.56,tarjeta,2026-05-13 15:49:43.463354
VEN-0046699,CLI-006075,PROD-00005,Tecnologia,5,2748.1,13740.5,1312.23,12428.27,yape,2026-05-13 15:52:34.273209
VEN-0046700,CLI-004125,PROD-00146,Hogar,3,2363.31,7089.93,686.91,6403.02,plin,2026-05-13 15:49:54.341043
VEN-0046701,CLI-000326,PROD-00486,Tecnologia,3,3388.55,10165.65,1345.92,8819.73,efectivo,2026-05-13 15:46:52.847430
VEN-0046702,CLI-002989,PROD-00197,Tecnologia,2,3291.07,6582.14,88.22,6493.92,tarjeta,2026-05-13 15:48:44.217747
VEN-0046703,CLI-008554,PROD-00038,Hogar,2,1315.35,2630.7,82.27,2548.43,yape,2026-05-13 15:51:05.318212
VEN-0046704,CLI-008070,PROD-00004,Tecnologia,1,3114.99,3114.99,0.14,3114.85,yape,2026-05-13 15:49:24.023096
VEN-0046705,CLI-005386,PROD-00456,Ropa,2,569.41,1138.82,170.51,968.31,efectivo,2026-05-13 15:48:10.809271
VEN-0046706,CLI-000378,PROD-00246,Ropa,3,4820.49,14461.47,986.35,13475.12,plin,2026-05-13 15:47:27.357751
VEN-0046707,CLI-005268,PROD-00203,Ropa,2,2880.45,5760.9,576.78,5184.12,efectivo,2026-05-13 15:50:25.899125
VEN-0046708,CLI-005799,PROD-00012,Ropa,5,4029.58,20147.9,334.19,19813.71,yape,2026-05-13 15:51:36.701695
VEN-0046709,CLI-007592,PROD-00382,Deportes,3,3645.02,10935.06,857.81,10077.25,yape,2026-05-13 15:48:27.618884
VEN-0046710,CLI-004920,PROD-00287,Electronica,1,2743.58,2743.58,182.73,2560.85,plin,2026-05-13 15:48:35.396729
VEN-0046711,CLI-004359,PROD-00210,Deportes,2,3627.69,7255.38,752.37,6503.01,efectivo,2026-05-13 15:47:43.694576
VEN-0046712,CLI-000078,PROD-00045,Hogar,4,4836.99,19347.96,565.72,18782.24,yape,2026-05-13 15:49:59.713450
VEN-0046713,CLI-003525,PROD-00432,Electronica,2,122.55,245.1,33.06,212.04,yape,2026-05-13 15:50:34.749675
VEN-0046714,CLI-000172,PROD-00225,Tecnologia,4,2096.85,8387.4,293.65,8093.75,tarjeta,2026-05-13 15:46:54.881840
VEN-0046715,CLI-003543,PROD-00002,Tecnologia,2,3243.05,6486.1,803.32,5682.78,yape,2026-05-13 15:52:18.049933
VEN-0046716,CLI-008230,PROD-00194,Ropa,5,3798.95,18994.75,558.13,18436.62,efectivo,2026-05-13 15:50:15.528000
VEN-0046717,CLI-004036,PROD-00484,Tecnologia,1,3684.08,3684.08,265.46,3418.62,yape,2026-05-13 15:48:52.984886
VEN-0046718,CLI-005737,PROD-00434,Deportes,3,2499.41,7498.23,411.82,7086.41,tarjeta,2026-05-13 15:49:33.707597
VEN-0046719,CLI-001108,PROD-00324,Tecnologia,5,848.47,4242.35,244.61,3997.74,tarjeta,2026-05-13 15:49:14.361939
VEN-0046720,CLI-003896,PROD-00289,Deportes,5,67.42,337.1,43.32,293.78,yape,2026-05-13 15:48:43.569618
VEN-0046721,CLI-005819,PROD-00256,Tecnologia,2,961.49,1922.98,186.69,1736.29,yape,2026-05-13 15:50:20.080046
VEN-0046722,CLI-000465,PROD-00226,Tecnologia,1,2804.6,2804.6,386.01,2418.59,tarjeta,2026-05-13 15:49:23.333093
VEN-0046723,CLI-007539,PROD-00448,Hogar,5,3713.36,18566.8,2062.2,16504.6,efectivo,2026-05-13 15:51:59.861311
VEN-0046724,CLI-006067,PROD-00111,Ropa,1,632.64,632.64,45.77,586.87,tarjeta,2026-05-13 15:50:26.969558
VEN-0046725,CLI-002020,PROD-00222,Hogar,2,1663.32,3326.64,189.67,3136.97,yape,2026-05-13 15:49:30.122946
VEN-0046726,CLI-007471,PROD-00169,Ropa,2,2715.0,5430.0,688.09,4741.91,yape,2026-05-13 15:50:51.319562
VEN-0046727,CLI-009803,PROD-00499,Ropa,5,1966.75,9833.75,700.17,9133.58,efectivo,2026-05-13 15:49:07.358235
VEN-0046728,CLI-009708,PROD-00067,Ropa,5,4674.03,23370.15,3367.23,20002.92,efectivo,2026-05-13 15:47:32.776094
VEN-0046729,CLI-006869,PROD-00373,Deportes,1,583.41,583.41,58.16,525.25,efectivo,2026-05-13 15:51:29.342472
VEN-0046730,CLI-002644,PROD-00015,Ropa,1,1452.26,1452.26,201.94,1250.32,tarjeta,2026-05-13 15:51:06.769021
VEN-0046731,CLI-002666,PROD-00174,Electronica,4,914.52,3658.08,19.81,3638.27,efectivo,2026-05-13 15:47:59.997788
VEN-0046732,CLI-004316,PROD-00363,Ropa,5,434.44,2172.2,222.36,1949.84,plin,2026-05-13 15:48:40.047077
VEN-0046733,CLI-003753,PROD-00387,Hogar,3,4944.85,14834.55,881.46,13953.09,plin,2026-05-13 15:47:10.741958
VEN-0046734,CLI-009428,PROD-00235,Ropa,2,1284.19,2568.38,176.99,2391.39,efectivo,2026-05-13 15:52:24.524190
VEN-0046735,CLI-000438,PROD-00156,Tecnologia,4,3517.7,14070.8,1180.04,12890.76,plin,2026-05-13 15:48:54.753075
VEN-0046736,CLI-007603,PROD-00455,Tecnologia,3,1558.64,4675.92,45.66,4630.26,efectivo,2026-05-13 15:52:13.742584
VEN-0046737,CLI-004578,PROD-00200,Deportes,4,1332.84,5331.36,281.2,5050.16,efectivo,2026-05-13 15:46:59.238703
VEN-0046738,CLI-004194,PROD-00034,Deportes,1,2176.67,2176.67,247.99,1928.68,tarjeta,2026-05-13 15:52:02.597969
VEN-0046739,CLI-006619,PROD-00290,Deportes,2,4435.95,8871.9,334.48,8537.42,tarjeta,2026-05-13 15:52:04.911458
VEN-0046740,CLI-009268,PROD-00234,Deportes,3,683.51,2050.53,68.88,1981.65,plin,2026-05-13 15:48:26.301019
VEN-0046741,CLI-008427,PROD-00204,Deportes,4,2009.26,8037.04,261.2,7775.84,tarjeta,2026-05-13 15:48:46.609372
VEN-0046742,CLI-006552,PROD-00221,Tecnologia,3,3849.32,11547.96,1115.32,10432.64,plin,2026-05-13 15:51:51.202542
VEN-0046743,CLI-001390,PROD-00126,Tecnologia,1,4784.81,4784.81,150.62,4634.19,tarjeta,2026-05-13 15:50:33.075238
VEN-0046744,CLI-001873,PROD-00352,Ropa,2,2011.15,4022.3,491.74,3530.56,plin,2026-05-13 15:49:05.752701
VEN-0046745,CLI-006349,PROD-00084,Tecnologia,1,2082.15,2082.15,71.56,2010.59,plin,2026-05-13 15:48:24.947948
VEN-0046746,CLI-006390,PROD-00142,Tecnologia,2,209.28,418.56,30.69,387.87,efectivo,2026-05-13 15:51:06.033996
VEN-0046747,CLI-006648,PROD-00278,Deportes,3,3611.13,10833.39,1362.64,9470.75,yape,2026-05-13 15:48:09.921440
VEN-0046748,CLI-008111,PROD-00480,Electronica,3,3479.85,10439.55,426.35,10013.2,tarjeta,2026-05-13 15:52:37.764136
VEN-0046749,CLI-004878,PROD-00131,Ropa,5,163.39,816.95,48.32,768.63,tarjeta,2026-05-13 15:51:09.349078
VEN-0046750,CLI-007864,PROD-00487,Deportes,5,967.04,4835.2,708.78,4126.42,tarjeta,2026-05-13 15:51:32.421436
VEN-0046751,CLI-007926,PROD-00488,Deportes,5,1571.92,7859.6,98.16,7761.44,efectivo,2026-05-13 15:47:37.697656
VEN-0046752,CLI-006238,PROD-00144,Tecnologia,5,3777.57,18887.85,2587.67,16300.18,plin,2026-05-13 15:48:04.971919
VEN-0046753,CLI-002696,PROD-00427,Deportes,2,1717.6,3435.2,126.63,3308.57,tarjeta,2026-05-13 15:50:44.510525
VEN-0046754,CLI-004331,PROD-00487,Deportes,5,967.04,4835.2,175.79,4659.41,yape,2026-05-13 15:48:31.854016
VEN-0046755,CLI-003395,PROD-00112,Tecnologia,4,2890.88,11563.52,901.37,10662.15,tarjeta,2026-05-13 15:51:29.873918
VEN-0046756,CLI-001449,PROD-00165,Electronica,1,726.62,726.62,18.8,707.82,yape,2026-05-13 15:49:10.105193
VEN-0046757,CLI-001754,PROD-00402,Tecnologia,4,2578.92,10315.68,105.2,10210.48,efectivo,2026-05-13 15:52:13.011680
VEN-0046758,CLI-005642,PROD-00106,Electronica,3,1469.36,4408.08,485.91,3922.17,plin,2026-05-13 15:50:48.487345
VEN-0046759,CLI-006295,PROD-00055,Ropa,4,790.71,3162.84,8.77,3154.07,plin,2026-05-13 15:47:37.725556
VEN-0046760,CLI-001204,PROD-00053,Hogar,5,621.68,3108.4,145.01,2963.39,yape,2026-05-13 15:47:44.980456
VEN-0046761,CLI-009993,PROD-00350,Hogar,4,874.43,3497.72,467.61,3030.11,yape,2026-05-13 15:50:23.046685
VEN-0046762,CLI-008293,PROD-00067,Ropa,5,4674.03,23370.15,154.18,23215.97,yape,2026-05-13 15:48:41.705956
VEN-0046763,CLI-003193,PROD-00109,Ropa,4,2084.35,8337.4,484.17,7853.23,efectivo,2026-05-13 15:50:09.456891
